request_id,flexibility,model,task,prompt,source,prompt_id,semantic_dispersion
508,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7812030873629997
509,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7717581085130785
510,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7767007534046418
511,5,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7620183444181015
512,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7651164496400702
513,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7314192552924471
514,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7703137636420698
515,5,deepseek-chat,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7715998788456925
516,5,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7627810861574652
517,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7776068242507046
518,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7748362808741149
519,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7337997562977476
520,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7781967547748314
521,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7754348760519667
522,3,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7541259675559681
523,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7926842953471964
524,5,deepseek-chat,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7744639766609542
525,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7643301316705133
526,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7421345802292609
527,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.77979295021713
528,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.769513798998643
529,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.766257023142301
530,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7657260036286003
531,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7675492971656483
532,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7746910799970413
533,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7808075373230708
534,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7583000611565206
535,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7712851959191853
536,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7655005403606672
537,5,deepseek-chat,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7580363108568092
538,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7828415796475205
539,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7433423849614795
540,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7841896599111529
541,3,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7626639190888322
542,4,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.754694100904726
543,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7749494717940659
544,4,claude-3-5-haiku-20241022,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-3-5-haiku-20241022,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7862918150840698
545,5,gpt-4o,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7700364962169371
